species,4.3.2012 abundance,8.7.2012 abundance,11.6.2012 abundance,1.26.2013 abundance,2.25.2013 abundance,3.24.2013 abundance,4.7.2013 abundance,4.29.2013 abundance,6.9.2013 abundance,7.14.2013 abundance,8.10.2013 abundance,9.3.2013 abundance,9.24.2013 abundance,10.27.2013 abundance,11.10.2013 abundance,12.14.2013 abundance,1.19.2014 abundance,2.17.2014 abundance,3.23.2014 abundance,5.4.2014 abundance,6.16.2014 abundance,8.11.2014 abundance,8.22.2014 abundance,8.25.2014 abundance,9.28.2014 abundance,11.16.2014 abundance,11.22.2014 abundance,12.7.2014 abundance,12.17.2014 abundance,1.6.2015 abundance,1.14.2015 abundance,1.25.2015 abundance,2.8.2015 abundance,2.23.2015 abundance
Enterobacter sp.,NA,NA,NA,NA,5.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,2.3e-05,NA,NA,NA
Clostridiales bacterium L2-14,0.001916,0.004533,0.001619,0.000224,0.000384,0.000222,0.000313,NA,NA,NA,NA,NA,NA,NA,NA,5.1e-05,NA,0.000113,NA,6.3e-05,0.001651,0.010604,0.00288,0.001766,0.000616,0.000701,2.7e-05,0.000311,0.000457,0.000112,0.004579,0.001327,0.001793,0.000152
Akkermansia muciniphila,0.025991,0.001971,0.012286,0.020859,0.01431,0.000167,0.000333,0.004086,0.002963,0.000141,3.3e-05,7.9e-05,6.4e-05,1.6e-05,3.5e-05,5.1e-05,0.049616,0.020224,0.007155,0.003935,0.005384,0.000168,0.012101,0.011885,0.000305,0.000241,NA,2.3e-05,0.000556,0.009309,0.00705,0.064549,0.003421,NA
Clostridiaceae bacterium DJF_B063,NA,3e-05,NA,NA,3.4e-05,NA,NA,NA,NA,NA,NA,9e-06,NA,NA,NA,2.4e-05,1.1e-05,1.5e-05,NA,6.9e-05,2e-05,NA,NA,NA,5.3e-05,4.2e-05,2.7e-05,9.2e-05,8.4e-05,0.000101,2.3e-05,NA,NA,NA
butyrate-producing bacterium PH05YA09,NA,0.00011,0.001104,8.8e-05,0.000271,0.000722,0.00164,0.004985,0.002999,0.001143,0.001439,0.005316,0.001258,0.001418,0.006796,0.000705,0.000884,0.000179,0.003367,0.000171,0.004013,0.000337,0.000608,0.000159,0.000241,0.001189,0.000412,0.001153,0.001249,0.000418,0.00048,5.2e-05,0.00033,0.000805
Candidatus Alistipes marseilloanorexicus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-05,5.2e-05,NA,NA
Bacteroides caccae,NA,6.5e-05,0.000153,NA,NA,NA,4.9e-05,NA,NA,7e-05,NA,8.8e-05,3.7e-05,NA,NA,NA,1.1e-05,2.9e-05,NA,2.3e-05,3.5e-05,NA,2.9e-05,0.000139,NA,NA,NA,NA,1e-05,5e-05,0.01506,NA,6.2e-05,NA
Pantoea endophytica,NA,NA,NA,NA,7.9e-05,NA,NA,NA,NA,NA,NA,0.000139,0.024537,0.000201,1.5e-05,NA,0.011172,NA,NA,NA,NA,0.003282,NA,0.017143,NA,NA,NA,NA,NA,0.000194,0.013994,NA,NA,NA
Coprococcus comes,0.001138,0.004983,0.000499,0.000136,3.4e-05,0.003608,0.002994,0.001564,0.002392,0.006163,0.003188,0.006162,0.003434,0.008473,0.007954,0.000525,0.000868,0.000587,0.005892,0.002733,0.007101,0.010268,0.003025,0.000496,0.002524,0.002378,0.006362,0.002122,0.001146,0.000774,0.000667,0.000807,0.002019,0.003003
Gemella haemolysans,NA,0.000165,1e-05,NA,2.3e-05,NA,0.013728,NA,0.001245,0.000835,0.000102,7.4e-05,0.000159,0.004651,0.000332,9.6e-05,0.001657,0.000995,NA,0.004373,NA,0.001599,NA,NA,NA,7.8e-05,NA,NA,2e-05,0.000108,0.000574,NA,NA,NA
Roseburia sp. 11SE38,0.014014,0.019607,0.019838,0.027993,0.019306,0.020595,0.033048,0.053856,0.006404,0.018744,0.0101,0.033523,0.019792,0.000678,0.03363,0.023625,0.004784,6.2e-05,0.001875,9.9e-05,0.02426,0.011362,0.012578,0.004365,0.003105,0.017911,0.072191,0.002087,0.006643,0.003942,0.008771,0.001197,0.030415,0.026138
Streptococcus thermophilus,0.00012,0.005813,0.00551,0.005293,0.009506,0.002665,0.000139,0.002652,0.002776,0.000712,0.000858,NA,0.002043,NA,7.6e-05,NA,NA,0.000266,0.000612,0.002239,3e-05,NA,0.000174,0.000159,0.000951,0.000347,0.000571,0.000807,0.001121,0.000383,5.9e-05,NA,0.005007,NA
Candidatus Arthromitus sp. SFB-mouse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2e-05,7.8e-05,NA,4.6e-05,3.4e-05,8e-06,2.3e-05,0.000208,NA,NA
Clostridium nexile,0.001018,0.000105,0.000229,0.000102,0.012128,0.000111,0.001508,3.5e-05,0.000325,NA,5.7e-05,0.000241,8e-05,0.000341,1.5e-05,0.00232,0.003063,0.006614,NA,0.150286,1e-05,0.001262,NA,0.006429,0.00047,7.8e-05,NA,NA,NA,0.001394,0.000667,0.000156,0.000124,NA
Alistipes finegoldii,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000202,0.000106,0.000185,0.000212,1.2e-05,0.000438,0.000657,0.000575,0.000437,NA,0.000188,0.00011,0.000168,0.000101,9.9e-05,0.000223,0.00034,0.000704,0.000231,0.000143,0.000143,9.4e-05,5.2e-05,0.000247,NA
Bacteroides sp. DSM 12148,NA,0.000285,6e-06,NA,6.8e-05,NA,5.6e-05,NA,1.6e-05,NA,6.1e-05,6e-05,1.1e-05,NA,NA,NA,NA,8.7e-05,NA,0.000211,9.5e-05,0.000168,0.00097,NA,0.000112,0.00012,NA,0.000381,0.000261,0.000399,0.000152,0.000156,0.000227,0.000239
Subdoligranulum variabile,NA,0.015649,0.000197,0.001033,0.000916,0.000444,0.000257,4.3e-05,4.3e-05,NA,8e-06,NA,1.1e-05,8e-06,NA,1.2e-05,0.000112,0.000343,NA,0.000902,2e-05,NA,NA,0.002976,0.000816,0.000184,0.000226,0.003298,0.000364,0.000329,2.3e-05,NA,0.001133,0.000805
Tatumella saanichensis,NA,NA,NA,NA,0.000158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-05,8.2e-05,NA,NA,NA
bacterium NLAE-zl-P430,0.05869,0.084595,0.075205,0.046121,0.090143,0.078272,0.109966,0.14518,0.028186,0.057489,0.044353,0.032991,0.024569,0.055731,0.049206,0.070961,0.04611,0.025963,0.044689,0.084746,0.006721,0.098132,0.064266,0.117443,0.065854,0.084157,0.051045,0.064522,0.076008,0.082529,0.065625,0.033432,0.018628,0.034734
Clostridium clostridioforme,0.018565,0.024379,0.040512,0.015233,0.038216,0.015654,0.008218,0.014522,0.01046,1.8e-05,0.00015,2.8e-05,3.2e-05,9e-05,4.5e-05,2.4e-05,4.3e-05,0.000809,NA,0.001175,6.5e-05,NA,2.9e-05,0.000258,NA,NA,0.034336,NA,1e-05,3.1e-05,0.000141,NA,4.1e-05,NA
Lactobacillus rogosae,0.00012,0.00053,0.012709,0.001108,0.002023,0.000222,0.003536,0.012622,0.002736,0.015306,0.002854,0.012561,0.000918,0.000678,0.002483,0.000651,0.013079,7.7e-05,0.003864,5.3e-05,0.000275,NA,NA,NA,0.000828,2.8e-05,0.001767,NA,0.001357,NA,0.000831,0.004163,0.002164,0.001415
Clostridium sp.,NA,NA,6e-06,NA,2.3e-05,NA,NA,NA,NA,1.8e-05,0.000138,1.9e-05,1.1e-05,0.000855,5.5e-05,4.8e-05,1.1e-05,7.7e-05,NA,2.6e-05,7e-05,NA,NA,NA,1.2e-05,NA,NA,8.1e-05,NA,8.9e-05,0.004064,NA,0.000124,8.7e-05
Synergistetes bacterium LBVCM1157,NA,NA,0.000124,7.5e-05,3.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9e-05,2.1e-05,4e-05,NA,9.2e-05,2e-05,NA,NA,4e-05,NA,NA,NA,NA,NA,NA,5.9e-05,NA,NA,NA
Holdemania filiformis,NA,NA,0.000137,8.8e-05,7.9e-05,NA,4.2e-05,6.9e-05,3.5e-05,4.4e-05,0.000134,0.000134,0.000133,0.000193,6.5e-05,0.000426,0.000474,7.3e-05,NA,2.6e-05,5e-05,NA,2.9e-05,4e-05,NA,NA,NA,3.5e-05,NA,8e-06,2.3e-05,NA,NA,NA
Providencia sneebia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4e-05,NA,0.000127,5.9e-05,6.2e-05,0.000129,NA,NA,NA
Candidatus Peptoniphilus massiliensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA
Enterobacter cloacae,NA,NA,6e-06,NA,0.009868,NA,NA,NA,NA,NA,NA,NA,3.7e-05,8e-06,0.017495,NA,1.1e-05,NA,NA,NA,NA,NA,NA,0.000159,1.2e-05,NA,NA,NA,NA,0.027618,0.000984,NA,NA,NA
Veillonella sp. oral clone VeillD5,NA,3.5e-05,9.2e-05,2.7e-05,NA,NA,4.2e-05,0.001616,NA,9.7e-05,NA,0.00025,7.4e-05,4.5e-05,0.000151,5.7e-05,4.3e-05,2.6e-05,0.000459,3.6e-05,4.5e-05,NA,0.000203,NA,0.000135,1.4e-05,4e-05,5.8e-05,0.000207,3.5e-05,2.3e-05,NA,NA,NA
Pectobacterium carotovorum,NA,0.011382,0.000137,0.000313,0.004951,0.000333,0.005877,4.3e-05,0.000294,0.000141,0.000207,9e-06,0.000186,0.000201,0.000146,0.000963,0.008439,0.004471,NA,0.000481,0.00029,0.005134,0.005819,0.003611,0.031193,0.028449,NA,4.6e-05,4.4e-05,0.000751,0.006862,NA,4.1e-05,4.4e-05
Granulicatella adiacens,NA,NA,NA,NA,NA,NA,0.000139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2e-05,NA,NA,NA
Ruminococcus faecis,0.007725,0.00023,0.003378,0.008126,0.007788,0.000222,0.001994,0.004872,0.004302,0.002602,8e-06,0.001235,0.001375,9e-05,0.000468,0.012831,0.014608,0.013603,0.007958,0.003484,5.5e-05,0.000337,0.00042,0.006925,0.003956,0.008669,0.009338,0.00203,0.001687,0.001673,4.7e-05,0.012254,0.002885,0.004353
bacterium NLAE-zl-H54,0.002036,0.001996,0.023143,0.018304,0.016039,0.016321,0.026455,0.023498,0.058517,0.028608,0.001098,0.006579,0.000892,0.001126,0.000645,0.004405,0.003761,0.004602,NA,0.002015,0.008897,0.015991,0.015936,0.017064,0.008222,0.015427,0.000545,0.007957,0.013611,0.009364,0.014732,0.013529,0.011972,0.014603
Clostridium sp. 619,NA,2.5e-05,7e-05,0.00017,0.000136,NA,7.6e-05,4.3e-05,2.3e-05,0.000202,0.000272,6e-05,0.000218,0.001401,0.000126,2.1e-05,NA,8e-05,0.000153,0.000105,8e-05,NA,NA,7.9e-05,NA,NA,NA,4.6e-05,NA,8e-06,3.5e-05,NA,NA,NA
Roseburia inulinivorans,NA,0.000545,0.001292,0.000299,0.000136,5e-04,0.000229,0.000475,0.000129,0.026454,0.000886,0.003072,2.7e-05,0.000423,0.00135,0.000636,NA,0.000565,0.000153,7.9e-05,0.004203,0.00404,0.000868,0.000357,0.002958,0.010643,0.011463,0.015303,0.001765,0.000596,0.000667,0.000104,0.001772,0.003765
Butyricimonas sp. 214-4,NA,NA,NA,NA,NA,0.00111,2.8e-05,NA,NA,0.000141,8.5e-05,NA,NA,0.000136,NA,7.2e-05,NA,0.000128,NA,8.2e-05,3e-05,NA,4.3e-05,7.9e-05,0.000223,0.000446,0.000438,0.000415,0.000138,0.000403,0.000867,0.00013,0.000185,4.4e-05
Escherichia sp. enrichment culture clone 1(2012),NA,0.000145,NA,NA,NA,NA,2.8e-05,NA,NA,NA,NA,9e-06,5.8e-05,NA,NA,1.2e-05,NA,NA,NA,NA,1e-05,NA,NA,NA,0.001291,0.000241,NA,NA,NA,0.000116,4.7e-05,NA,NA,NA
Clostridium saccharolyticum,NA,1e-05,6e-06,NA,NA,NA,NA,NA,NA,1.8e-05,1.6e-05,1.4e-05,1.1e-05,NA,8.6e-05,NA,1.1e-05,1.1e-05,NA,NA,1e-05,NA,NA,NA,NA,NA,2.7e-05,NA,NA,2.7e-05,2.3e-05,NA,NA,8.7e-05
Serratia marcescens,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA
Alistipes indistinctus,0.00018,9e-05,0.000127,0.000163,7.9e-05,NA,2.1e-05,NA,2e-05,3.5e-05,NA,NA,NA,8e-06,1e-05,1.8e-05,0.000218,0.000113,NA,3.6e-05,NA,NA,NA,NA,NA,NA,2.7e-05,NA,NA,3.1e-05,2.3e-05,NA,NA,NA
Shigella flexneri,NA,8.5e-05,NA,NA,NA,NA,NA,NA,3.1e-05,NA,NA,5.1e-05,3.2e-05,8e-06,NA,2.7e-05,NA,NA,NA,7e-06,NA,NA,NA,4e-05,0.000511,0.000127,NA,5.8e-05,NA,3.1e-05,3.5e-05,NA,NA,NA
Enterobacter hormaechei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7e-05,NA,NA,NA
Lactobacillus plantarum,0.00012,1.5e-05,0.00013,1.4e-05,0.000215,NA,NA,3.5e-05,NA,NA,4.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,6.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,2.3e-05,NA,NA,NA
Bilophila wadsworthia,NA,NA,0.000687,0.000306,0.002905,0.000167,0.003953,0.000605,0.00238,0.001433,0.001492,0.001258,0.000812,0.002728,0.001033,0.002134,0.003138,0.002871,0.00176,0.002812,0.000641,0.003871,0.002446,0.003909,0.000493,0.001529,NA,0.001038,0.001333,0.001177,0.002131,0.001587,0.000701,0.000305
Morganella morganii,NA,NA,NA,NA,0.00017,NA,3.5e-05,NA,1.2e-05,NA,NA,NA,NA,3.7e-05,1.5e-05,2.4e-05,8e-05,2.9e-05,NA,0.000333,NA,0.000168,NA,NA,0.007853,0.003277,NA,0.022407,0.022035,0.008713,0.004918,NA,6.2e-05,0.01654
Butyricimonas sp. GD2,NA,NA,NA,NA,NA,NA,2.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,4e-05,NA,NA,1.2e-05,2.3e-05,NA,NA,NA
Alistipes shahii,0.002755,0.002802,0.001648,0.004512,0.008624,0.000888,0.006107,0.001529,0.002208,0.003411,0.000354,0.000555,0.00035,0.000255,0.00133,0.00078,0.000309,0.004537,0.003405,0.000115,0.000646,0.000337,0.003213,0.005595,0.000475,0.001408,0.000611,0.000473,0.000359,0.000999,0.001932,0.003851,0.000268,NA
Alistipes onderdonkii,0.01054,0.000255,0.000671,0.003567,0.000667,NA,0.000597,0.000164,3.1e-05,7e-05,0.000171,3.7e-05,0.000488,7e-05,2e-05,0.000708,0.00024,0.00367,NA,0.000296,0.000175,0.000337,0.000174,0.001984,6.5e-05,0.000686,0.000345,0.000254,0.00032,0.000875,0.000925,0.000859,0.000453,0.000479
Blautia stercoris,0.000779,0.003517,0.008802,0.00017,0.007607,0.000111,NA,NA,0.004193,0.004457,0.008953,0.004807,0.002728,0.001508,0.004776,0.002341,0.001284,0.001673,0.004706,0.005048,0.009988,0.010268,0.007353,0.002222,0.006309,0.011931,0.001342,0.010367,0.007376,0.00218,7e-05,0.002914,0.002947,0.004048
Blautia faecis,NA,0.000946,5.4e-05,0.001889,9e-05,0.001332,0.001751,0.002626,3.9e-05,0.001688,0.017338,4.2e-05,0.00018,0.001816,0.000811,0.000219,0.031427,7.3e-05,0.00023,3.3e-05,NA,0.001936,0.000145,4e-05,0.000217,0.000502,0.000956,0.001649,0.000723,0.000143,0.000386,5.2e-05,0.010097,0.003896
bacterium mpn-isolate group 6,NA,0.00032,0.000239,0.000258,0.000576,0.000389,0.000368,0.000838,8.2e-05,0.000149,0.000211,3.2e-05,1.1e-05,8.6e-05,2e-05,0.001119,0.002973,0.000787,7.7e-05,0.000929,0.000355,0.000168,0.000289,0.000655,0.000141,0.000212,6.6e-05,0.000138,0.000216,0.00072,0.000199,0.00026,NA,NA
Ruminococcus bromii,0.007546,0.012062,0.010568,0.004117,0.014705,0.01349,0.006662,0.003464,0.002576,0.00255,0.007254,0.006167,0.014952,0.015109,0.006579,0.010079,0.010341,NA,NA,NA,NA,0.009763,0.003705,0.004028,0.007048,0.005973,0.03055,0.003713,0.001751,0.004964,0.001253,0.001015,0.007501,0.000762
[Ruminococcus] obeum,0.035154,0.025295,0.033812,0.035195,0.05005,0.019207,0.010129,0.019861,0.02635,0.03754,0.042194,0.019385,0.028231,0.058024,0.050178,0.012972,0.05595,0.021671,0.010828,0.031369,0.025786,0.006649,0.021682,0.014881,0.02776,0.030784,0.028784,0.022222,0.011482,0.006858,0.001604,0.016911,0.038389,0.009968
Wautersiella falsenii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-05,NA,NA,NA
Eubacterium contortum,NA,1e-05,3.8e-05,0.000136,NA,NA,NA,NA,8e-06,NA,2.4e-05,3.2e-05,9e-05,0.000119,2e-05,8.4e-05,2.1e-05,0.001042,NA,0.00023,5.5e-05,NA,NA,NA,NA,NA,NA,NA,1e-05,1.5e-05,2.3e-05,0.000156,NA,NA
Sutterella wadsworthensis,NA,0.00021,0.000496,4.8e-05,3.4e-05,NA,0.000333,0.003101,0.002541,0.002216,0.000203,8.8e-05,2.7e-05,7.8e-05,0.000101,3.9e-05,NA,0.00051,0.00199,0.00162,0.000335,0.000168,NA,0.004286,0.002318,0.000495,0.002882,0.006758,0.006516,0.005603,0.000199,NA,0.000639,0.002612
Lachnospiraceae bacterium 1_1_57FAA,0.00024,0.002026,0.002252,0.00282,0.000791,NA,5.6e-05,0.000207,NA,NA,8e-06,NA,NA,NA,NA,0.000336,0.003053,0.003513,NA,0.00621,0.000125,0.000168,NA,0.000258,NA,0.00041,0.001767,0.000346,7.9e-05,4.6e-05,0.000363,0.002237,0.000762,NA
Coprococcus catus,0.001737,0.001236,0.000127,9.5e-05,0.000554,0.001166,9.7e-05,NA,3.5e-05,4.4e-05,0.000122,NA,7.4e-05,0.000164,9.1e-05,0.000237,0.000282,4.4e-05,0.001722,5.6e-05,2e-05,NA,0.00013,NA,0.000264,0.002003,0.000385,0.000196,0.000423,0.000314,0.002506,0.000702,0.000227,0.000544
Bacteroides intestinalis,0.018505,0.015384,0.047313,0.002269,0.000316,0.003053,0.000723,0.003542,0.000294,0.00386,0.021692,0.022947,0.008476,0.020196,0.007949,0.035535,0.044778,0.024236,0.026553,0.002881,0.006425,0.002104,4.3e-05,0.002718,0.002019,0.000488,NA,0.005674,0.016203,0.012341,0.004087,0.000104,0.005811,0.006115
Ruminococcus lactaris,0.000599,NA,0.001183,1.4e-05,0.002261,0.004219,0.000854,NA,0.002662,0.003622,0.000781,0.002452,0.001794,0.002387,0.004342,0.00105,0.001795,0.008924,0.003635,0.011192,0.010949,NA,0.001809,0.003155,0.000558,0.000722,NA,0.003494,0.000792,0.000891,0.000105,0.005099,0.005605,0.000827
Collinsella aerofaciens,NA,1e-04,1.6e-05,NA,0.000531,NA,7.6e-05,NA,0.001143,0.001125,NA,NA,1.6e-05,0.005634,0.001189,0.001062,0.005471,0.001906,0.00023,0.002209,NA,0.000337,0.003228,0.005496,0.000499,0.00092,0.000571,0.000138,0.000477,8e-06,4.7e-05,0.000963,0.001401,NA
Eubacterium xylanophilum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001684,0.000102,0.000125,0.000757,0.000174,NA,1e-04,2.8e-05,NA,0.000104,4.9e-05,0.000163,0.000176,0.000208,0.000144,0.000392
Clostridium clariflavum,NA,NA,6.4e-05,6.1e-05,0.000124,NA,NA,1.7e-05,8e-06,NA,NA,2.8e-05,NA,1.6e-05,NA,7.2e-05,1.1e-05,6.2e-05,NA,2.3e-05,3.5e-05,NA,5.8e-05,NA,2.9e-05,1.4e-05,NA,NA,NA,0.000163,0.00034,5.2e-05,NA,NA
Eubacterium ramulus,0.003893,0.001581,0.000299,NA,0.000271,0.000111,0.000375,0.001469,0.000294,NA,0.000207,0.001786,0.000435,0.000288,NA,0.000813,0.000815,0.002518,0.002755,0.00052,NA,0.00547,0.001607,0.001984,0.000558,0.00104,0.00255,0.000577,0.000364,0.000333,0.000141,0.002446,0.00373,8.7e-05
Eubacterium siraeum,0.013654,0.068901,0.018031,0.010946,0.008839,0.066504,0.06201,0.020017,0.028573,0.107223,0.011182,0.073522,0.025158,0.028611,0.061593,0.026103,0.014656,0.008461,0.015802,0.006388,0.04881,0.010857,0.01679,0.003075,0.013305,0.015314,0.000478,0.008845,0.025644,0.013523,0.035084,0.006895,0.007645,0.023809
Enterobacteriaceae bacterium UYSO6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA
Serratia symbiotica,NA,3.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9e-05,2.3e-05,NA,NA,NA
Bacteroides uniformis,0.022877,0.002321,0.019303,0.023998,0.02862,0.01571,0.024878,0.043774,0.008264,0.010858,0.02031,0.014221,0.00966,0.005695,0.004257,0.014401,0.022717,0.015804,0.01255,0.006131,0.008087,0.003366,0.022638,0.040497,0.02219,0.020034,0.003188,0.004786,0.006452,0.03242,0.029897,0.019617,0.00781,0.002982
Parabacteroides distasonis,NA,0.004763,0.000111,4.8e-05,0.023126,0.008993,0.015999,NA,NA,6.2e-05,8.5e-05,4.6e-05,4.2e-05,6.2e-05,2e-05,0.000222,0.000288,5.5e-05,7.7e-05,0.000866,7e-05,0.012372,0.006513,0.016826,0.002506,0.009398,0.001182,0.012512,0.006383,0.013612,0.039148,0.006817,0.003112,0.007574
bacterium NLAE-zl-P743,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,NA,NA,2.3e-05,0.001897,NA,NA,NA
Bacteroides fragilis,NA,NA,6e-06,NA,0.017701,NA,0.013429,NA,0.004651,0.000158,4.9e-05,NA,0.000191,0.011501,1.5e-05,7.5e-05,0.000746,0.005145,NA,0.004267,NA,0.013129,2.9e-05,0.004623,0.000117,0.000163,0.000173,2.3e-05,6.9e-05,0.00084,0.004145,0.00013,0.000165,NA
